chain_id,code,decision,stage,candidate_source,matched_focal_lexicon,focal_regex,description,rationale_category,rationale,legacy_stage,previous_stage,adjudication_method,human_review_status
cotton,520541,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), multiple or cabled, of combed fibres, 85% or more by weight of cotton, 714.29 decitex or more (not exceeding 14 metric number) per single yarn, not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_cottonyarn,,frozen observable-attribution decision specification,not_performed
cotton,520542,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), multiple or cabled, of combed fibres, 85% or more by weight of cotton, 714.28 to 232.56 decitex (15 to 43 metric number) per single yarn, not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,520543,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), multiple or cabled, of combed fibres, 85% or more by weight of cotton, 232.55 to 192.31 decitex (44 to 52 metric number) per single yarn, not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,520544,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), multiple or cabled, of combed fibres, 85% or more by weight of cotton, 192.30 to 125 decitex (53 to 80 metric number) per single yarn, not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,520545,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), multiple or cabled, of combed fibres, 85% or more by weight of cotton, less than 125 decitex (exceeding 80 metric number), per single yarn, not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,520611,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), single, of uncombed fibres, less than 85% by weight of cotton, measuring 714.29 decitex or more (not exceeding 14 metric number), not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_cottonyarn,,frozen observable-attribution decision specification,not_performed
cotton,520612,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), single, of uncombed fibres, less than 85% by weight of cotton, less than 714.29 but not less than 232.56 decitex (exceeding 14 but not exceeding 43 metric number), not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_cottonyarn,,frozen observable-attribution decision specification,not_performed
cotton,520613,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), single, of uncombed fibres, less than 85% by weight of cotton, less than 232.56 but not less than 192.31 decitex (exceeding 43 but not exceeding 52 metric number), not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,520614,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), single, of uncombed fibres, less than 85% by weight of cotton, less than 192.31 but not less than 125 decitex (exceeding 52 but not exceeding 80 metric number), not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,520615,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), single, of uncombed fibres, less than 85% by weight of cotton, measuring less than 125 decitex (exceeding 80 metric number), not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,520621,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), single, of combed fibres, less than 85% by weight of cotton, measuring 714.29 decitex or more, (not exceeding 14 metric number), not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_cottonyarn,,frozen observable-attribution decision specification,not_performed
cotton,520622,include,exp_cottonyarn,observable_regex,True,\bcotton\b,"Cotton yarn: (not sewing thread), single, of combed fibres, less than 85% by weight of cotton, less than 714.29 but not less than 232.56 decitex (exceeding 14 but not exceeding 43 metric number), not for retail sale",observable_attribution_and_stage_fit,"The official HS92 description identifies non-sewing yarn explicitly containing cotton, including cross-material blends, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
